timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
10.52,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
10.52,320,-36.26,35.63,29.1,0.358,0.0,0.0,0
10.52,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
10.52,322,46.19,36.07,29.1,0.359,0.0,0.001,0
10.52,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
11.02,314,2.79,81.05,0.0,0.0,0.0,0.0,0
11.02,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
11.02,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
11.02,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
11.02,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
11.02,320,-39.04,38.57,29.1,0.359,0.0,-0.001,0
11.02,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
11.02,322,49.0,33.17,29.1,0.359,0.0,0.0,0
11.02,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
11.52,314,2.79,81.05,0.0,0.0,0.0,0.0,0
11.52,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
11.52,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
11.52,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
11.52,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
11.52,320,-41.82,41.5,29.1,0.359,0.0,0.0,0
11.52,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
11.52,322,51.82,30.27,29.1,0.359,0.0,0.0,0
11.52,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
12.02,314,2.79,81.05,0.0,0.0,0.0,0.0,0
12.02,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
12.02,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
12.02,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
12.02,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
12.02,320,-44.6,44.45,29.1,0.359,0.0,0.0,0
12.02,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
12.02,322,54.64,27.36,29.1,0.359,0.0,0.001,0
12.02,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
12.53,314,2.79,81.05,0.0,0.0,0.0,0.0,0
12.53,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
12.53,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
12.53,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
12.53,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
12.53,320,-47.38,47.38,29.1,0.359,0.0,0.0,0
12.53,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
12.53,322,57.46,24.46,29.1,0.359,0.0,0.001,0
12.53,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
13.03,314,2.79,81.05,0.0,0.0,0.0,0.0,0
13.03,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
13.03,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
13.03,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
13.03,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
13.03,320,-50.16,50.33,29.1,0.359,0.0,-0.001,0
13.03,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
13.03,322,60.28,21.55,29.1,0.359,0.0,0.0,0
13.03,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
13.53,314,2.79,81.05,0.0,0.0,0.0,0.0,0
13.53,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
13.53,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
13.53,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
13.53,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
13.53,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
13.53,322,63.1,18.65,29.1,0.359,0.0,0.0,0
13.53,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
14.03,314,2.79,81.05,0.0,0.0,0.0,0.0,0
14.03,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
14.03,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
14.03,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
14.03,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
14.03,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
14.03,322,65.92,15.75,29.1,0.359,0.0,0.0,0
14.03,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
14.53,314,2.79,81.05,0.0,0.0,0.0,0.0,0
14.53,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
14.53,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
14.53,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
14.53,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
14.53,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
14.53,322,68.74,12.84,29.1,0.359,0.0,0.0,0
14.53,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
15.03,314,2.79,81.05,0.0,0.0,0.0,0.0,0
15.03,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
15.03,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
15.03,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
15.03,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
15.03,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
15.03,322,71.57,9.93,29.1,0.359,0.0,0.0,0
15.03,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
15.53,314,2.79,81.05,0.0,0.0,0.0,0.0,0
15.53,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
15.53,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
15.53,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
15.53,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
15.53,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
15.53,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
16.03,314,2.79,81.05,0.0,0.0,0.0,0.0,0
16.03,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
16.03,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
16.03,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
16.03,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
16.03,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
16.03,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
16.53,314,2.79,81.05,0.0,0.0,0.0,0.0,0
16.53,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
16.53,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
16.53,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
16.53,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
16.53,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
16.53,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
17.04,314,2.79,81.05,0.0,0.0,0.0,0.0,0
17.04,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
17.04,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
17.04,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
17.04,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
17.04,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
17.04,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
17.54,314,2.79,81.05,0.0,0.0,0.0,0.0,0
17.54,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
17.54,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
17.54,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
17.54,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
17.54,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
17.54,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
18.04,314,2.79,81.05,0.0,0.0,0.0,0.0,0
18.04,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
18.04,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
18.04,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
18.04,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
18.04,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
18.04,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
18.54,314,2.79,81.05,0.0,0.0,0.0,0.0,0
18.54,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
18.54,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
18.54,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
18.54,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
18.54,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
18.54,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
19.04,314,2.79,81.05,0.0,0.0,0.0,0.0,0
19.04,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
19.04,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
19.04,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
19.04,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
19.04,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
19.04,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
19.54,314,2.79,81.05,0.0,0.0,0.0,0.0,0
19.54,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
19.54,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
19.54,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
19.54,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
19.54,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
19.54,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
20.04,314,2.79,81.05,0.0,0.0,0.0,0.0,0
20.04,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
20.04,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
20.04,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
20.04,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
20.04,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
20.04,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
20.54,314,2.79,81.05,0.0,0.0,0.0,0.0,0
20.54,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
20.54,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
20.54,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
20.54,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
20.54,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
20.54,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
21.04,314,2.79,81.05,0.0,0.0,0.0,0.0,0
21.04,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
21.04,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
21.04,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
21.04,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
21.04,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
21.04,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
21.54,314,2.79,81.05,0.0,0.0,0.0,0.0,0
21.54,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
21.54,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
21.54,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
21.54,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
21.54,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
21.54,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
22.05,314,2.79,81.05,0.0,0.0,0.0,0.0,0
22.05,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
22.05,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
22.05,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
22.05,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
22.05,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
22.05,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
22.55,314,2.79,81.05,0.0,0.0,0.0,0.0,0
22.55,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
22.55,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
22.55,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
22.55,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
22.55,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
22.55,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
23.05,314,2.79,81.05,0.0,0.0,0.0,0.0,0
23.05,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
23.05,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
23.05,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
23.05,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
23.05,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
23.05,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
23.55,314,2.79,81.05,0.0,0.0,0.0,0.0,0
23.55,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
23.55,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
23.55,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
23.55,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
23.55,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
23.55,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
24.05,314,2.79,81.05,0.0,0.0,0.0,0.0,0
24.05,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
24.05,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
24.05,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
24.05,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
24.05,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
24.05,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
24.55,314,2.79,81.05,0.0,0.0,0.0,0.0,0
24.55,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
24.55,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
24.55,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
24.55,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
24.55,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
24.55,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
25.05,314,2.79,81.05,0.0,0.0,0.0,0.0,0
25.05,316,23.56,46.41,0.0,0.0,1.0,-0.16,0
25.05,317,33.58,44.07,0.0,0.0,1.0,-0.001,0
25.05,318,37.35,40.17,0.0,0.0,1.0,-0.001,0
25.05,319,29.14,46.91,0.0,0.0,1.0,-0.152,0
25.05,321,22.34,50.98,0.0,0.0,1.0,-0.159,0
25.05,323,-0.99,84.98,0.0,0.0,1.0,0.0,0
25.56,314,2.79,81.05,0.0,0.0,0.0,0.0,0
