timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
5.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
5.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
5.02,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
5.02,274,-3.85,-0.75,29.11,0.358,0.0,0.01,0
5.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
5.02,276,-32.5,9.23,29.08,0.365,0.0,-0.192,0
5.02,277,4.81,0.71,13.83,0.85,0.0,0.001,0
5.02,279,21.3,-14.91,11.37,0.63,0.0,0.228,0
5.02,280,24.01,-9.52,29.1,0.359,0.0,-0.001,0
5.02,281,40.0,-14.68,28.25,0.35,0.0,-0.012,0
5.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
5.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
5.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
5.52,274,-7.75,0.34,29.1,0.358,0.0,0.007,0
5.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
5.52,276,-35.14,12.27,29.07,0.369,0.0,-0.208,0
5.52,277,6.65,0.03,14.25,0.85,0.0,0.005,0
5.52,279,20.0,-15.91,12.99,0.85,0.0,0.21,0
5.52,280,20.16,-8.26,29.1,0.359,0.0,-0.001,0
5.52,281,36.25,-13.51,28.25,0.352,0.0,-0.011,0
6.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
6.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
6.02,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
6.02,274,-11.67,1.38,29.1,0.359,0.0,0.009,0
6.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
6.02,276,-36.95,15.88,29.07,0.37,0.0,-0.2,0
6.02,277,8.52,-0.62,13.98,0.85,0.0,0.0,0
6.02,279,18.56,-17.33,15.9,0.85,0.0,0.177,0
6.02,280,16.3,-7.0,29.1,0.358,0.0,0.003,0
6.02,281,32.5,-12.3,28.25,0.351,0.0,-0.005,0
6.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
6.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
6.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
6.52,274,-15.58,2.39,29.1,0.359,0.0,-0.007,0
6.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
6.52,277,10.38,-1.27,14.92,0.85,0.0,0.01,0
6.52,279,17.12,-19.22,18.45,0.85,0.0,0.135,0
6.52,280,12.46,-5.76,29.1,0.359,0.0,0.005,0
6.52,281,28.77,-11.09,28.25,0.351,0.0,-0.001,0
7.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
7.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
7.02,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
7.02,274,-19.51,3.41,29.1,0.359,0.0,-0.001,0
7.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
7.02,277,12.42,-1.97,15.91,0.85,0.0,-0.0,0
7.02,279,15.87,-21.63,20.66,0.85,0.0,0.116,0
7.02,280,8.59,-4.53,29.1,0.359,0.0,0.003,0
7.02,281,25.03,-9.86,28.25,0.351,0.0,0.0,0
7.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
7.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
7.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
7.52,274,-23.39,4.55,29.11,0.356,0.0,-0.03,0
7.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
7.52,277,14.55,-2.69,16.37,0.85,0.0,0.0,0
7.52,279,14.7,-24.6,27.14,0.85,0.0,0.008,0
7.52,280,4.73,-3.32,29.1,0.359,0.0,0.0,0
7.52,281,21.3,-8.63,28.25,0.351,0.0,0.0,0
8.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
8.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
8.02,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
8.02,274,-27.19,5.97,29.05,0.379,0.0,-0.099,0
8.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
8.02,277,16.71,-3.41,16.06,0.85,0.0,-0.0,0
8.02,279,13.4,-28.31,28.33,0.666,0.0,0.005,0
8.02,280,0.85,-2.14,29.1,0.358,0.0,0.005,0
8.02,281,17.56,-7.4,28.24,0.352,0.0,0.005,0
8.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
8.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
8.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
8.52,274,-30.75,7.87,29.0,0.403,0.0,-0.167,0
8.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
8.52,277,18.84,-4.13,16.78,0.85,0.0,-0.0,0
8.52,279,12.18,-32.06,28.36,0.656,0.0,0.001,0
8.52,280,-3.04,-1.0,29.1,0.358,0.0,0.004,0
8.52,281,13.81,-6.19,28.24,0.706,0.0,0.001,0
9.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
9.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
9.02,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
9.02,274,-33.78,10.51,29.05,0.38,0.0,-0.171,0
9.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
